Gene,Transcript,Chrom,Start,End,Strand,Offset,Is_ATAC_High,ATAC_Ave,TPM_Ave,TPM_1,TPM_2,TPM_3,TPM_Quantile
ENSG00000138448.13,ENST00000261023.8,chr2,186590056,186680901,+,46,True,25.566738,11.130296333333334,9.043656,11.197415,13.149818,Q4
ENSG00000144369.14,ENST00000304698.10,chr2,186694060,186765959,+,0,True,10.676259,0.63096,0.292959,0.825914,0.774007,Q2
ENSG00000163012.4,NoTrans,chr2,186827475,186849208,-,0,True,8.36097,0.0,0.0,0.0,0.0,NoTrans
ENSG00000064989.13,ENST00000410068.5,chr2,187345927,187448252,-,208,True,2.9604173,0.17753933333333335,0.0,0.298318,0.2343,Q2
ENSG00000003436.16,ENST00000421427.5,chr2,187496881,187565760,-,0,False,0.55161124,19.408117333333333,5.529896,23.491017,29.203439,Q4
ENSG00000144366.17,ENST00000409805.5,chr2,188292040,188594090,+,371,True,13.1147785,1.5357120000000002,0.971459,0.512573,3.123104,Q2
ENSG00000168542.16,ENST00000304636.9,chr2,188974373,189012746,+,0,False,0.28228098,0.006127666666666667,0.0,0.0,0.018383,Q1
ENSG00000204262.14,ENST00000374866.9,chr2,189031898,189179761,-,45551,False,0.36719677,1.6058586666666665,1.220975,1.869243,1.727358,Q2
ENSG00000115368.10,ENST00000314761.9,chr2,189441474,189475552,+,28,True,13.770193,35.033657,33.846107,35.874949,35.379915,Q5
ENSG00000138449.11,NoTrans,chr2,189560590,189583758,-,0,False,0.2693678,0.0,0.0,0.0,0.0,NoTrans
ENSG00000138381.10,ENST00000260952.9,chr2,189661459,189670831,+,74,True,12.032606,26.742435999999998,25.544511,28.493843,26.188954,Q5
ENSG00000286165.1,ENST00000606910.5,chr2,189661519,189667881,+,0,True,12.077416,0.12945333333333334,0.0,0.38836,0.0,Q1
ENSG00000286053.2,ENST00000607690.1,chr2,189661521,189666401,+,69,True,12.079353,1.0972220000000001,3.291666,0.0,0.0,Q2
ENSG00000151687.15,ENST00000441800.5,chr2,189674290,189761193,+,0,True,13.553615,0.32064566666666666,0.385822,0.408595,0.16752,Q2
ENSG00000128694.12,ENST00000264151.10,chr2,189746660,189762792,-,435,True,15.559086,5.065926666666667,5.35266,5.97302,3.8721,Q3
ENSG00000128699.14,ENST00000392350.7,chr2,189770323,189784364,-,0,True,32.53681,22.537604333333334,18.116124,24.210419,25.28627,Q5
ENSG00000064933.19,ENST00000441310.7,chr2,189784450,189877629,+,365,True,32.549164,6.806153666666667,8.043893,5.889551,6.485017,Q3
ENSG00000138379.5,ENST00000260950.5,chr2,190055700,190062729,-,0,False,0.39822888,0.30385833333333334,0.245364,0.297418,0.368793,Q2
ENSG00000187699.10,ENST00000409545.2,chr2,190150246,190200063,+,270637,False,0.44026157,0.03818766666666667,0.0,0.114563,0.0,Q1
ENSG00000198130.16,ENST00000359678.10,chr2,190203920,190319826,-,24367,True,25.825695,6.123298666666666,8.626055,5.141064,4.602777,Q3
ENSG00000151689.13,ENST00000322522.8,chr2,190343570,190371665,+,0,True,12.53126,36.197527,35.510493,39.258789,33.823299,Q5
ENSG00000151690.15,ENST00000281416.11,chr2,190435895,190502315,+,27540,False,0.8062557,10.880787666666668,8.925836,14.814971,8.901556,Q4
ENSG00000189362.12,ENST00000444545.5,chr2,190514452,190525325,-,9397,False,0.72249126,17.682203333333334,10.699695,21.989722,20.357193,Q4
ENSG00000138386.17,ENST00000337386.10,chr2,190649083,190692766,+,2337,True,14.580166,17.878964333333332,19.095568,19.134,15.407325,Q4
ENSG00000115419.14,ENST00000338435.9,chr2,190880821,190935289,+,0,True,20.78955,18.33971133333333,16.446577,18.327768,20.244789,Q4
ENSG00000115415.21,ENST00000361099.8,chr2,190969149,191014171,-,6789,True,15.708317,25.033545333333336,20.413085,21.445986,33.241565,Q5
ENSG00000138378.19,ENST00000392320.7,chr2,191029576,191150994,-,602,True,3.8922036,2.3363243333333332,2.912221,2.251681,1.845071,Q3
ENSG00000128641.19,ENST00000339514.8,chr2,191245276,191425389,+,91,True,22.858904,69.164682,46.121224,80.666901,80.705921,Q5
ENSG00000173559.15,ENST00000425611.9,chr2,191678136,191686943,+,68,True,20.212568,3.673211,3.864826,3.428427,3.72638,Q3
ENSG00000168497.5,ENST00000304141.5,chr2,191834310,191847088,-,0,True,21.273129,6.810725333333334,8.7913,10.114876,1.526,Q3
ENSG00000144339.12,NoTrans,chr2,191949043,192194933,-,0,True,5.182541,0.0,0.0,0.0,0.0,NoTrans
ENSG00000196950.14,ENST00000359634.10,chr2,195657226,195737700,+,81249,True,21.625149,13.632309666666666,7.673559,19.776368,13.447002,Q4
ENSG00000118997.14,ENST00000410072.5,chr2,195998760,196068812,-,25,True,9.078512,0.008736333333333334,0.026209,0.0,0.0,Q1
ENSG00000081320.11,ENST00000263955.9,chr2,196133583,196171578,-,4925,True,16.063627,7.734252000000001,6.659108,8.500838,8.04281,Q4
ENSG00000138411.13,ENST00000644421.1,chr2,196199272,196318697,-,274987,False,0.5070673,0.041955,0.021746,0.032524,0.071595,Q1
ENSG00000144395.18,ENST00000448409.5,chr2,196713146,196732793,+,73592,False,0.25384763,0.6696996666666667,1.586501,0.222769,0.199829,Q2
ENSG00000119041.11,ENST00000651042.1,chr2,196763729,196799706,-,19,True,7.74946,10.577041666666666,8.620182,10.627493,12.48345,Q4
ENSG00000187944.5,ENST00000342506.4,chr2,196804417,196809355,-,0,False,0.5051399,0.6227379999999999,0.436353,0.635976,0.795885,Q2
ENSG00000197121.15,ENST00000354764.9,chr2,196833004,196926707,-,1089,True,18.249414,0.805344,0.866357,0.986566,0.563109,Q2
ENSG00000065413.20,ENST00000647377.1,chr2,196986675,197310646,-,527,True,16.204952,0.3610366666666667,0.209086,0.420096,0.453928,Q2
ENSG00000115524.17,ENST00000424674.1,chr2,197393052,197399028,-,36051,False,0.24582407,60.70015899999999,63.303349,57.623303,61.173825,Q5
ENSG00000115520.9,ENST00000263960.7,chr2,197453552,197475310,+,59,True,42.998375,21.608598,18.233657,21.793805,24.798332,Q4
ENSG00000144381.18,ENST00000388968.8,chr2,197486584,197499840,-,16897,True,36.46652,564.1332773333334,595.353654,553.02171,544.024468,Q5
ENSG00000115541.11,ENST00000233893.10,chr2,197500379,197503449,+,239,True,34.37972,408.58694099999997,486.116019,414.558498,325.086306,Q5
ENSG00000270757.1,ENST00000604458.1,chr2,197500413,197550726,+,0,True,34.18489,17.542683,7.977163,19.683455,24.967431,Q4
ENSG00000115540.15,ENST00000323303.9,chr2,197516066,197553699,+,495,True,20.700926,10.504425666666666,9.714143,11.862941,9.936193,Q4
ENSG00000162944.11,ENST00000295049.9,chr2,197568224,197675587,-,458,False,0.42481914,0.034925333333333336,0.040957,0.035714,0.028105,Q1
ENSG00000247626.5,ENST00000282276.8,chr2,197705369,197708395,+,0,True,17.23694,8.877876333333333,7.267867,10.397434,8.968328,Q4
ENSG00000152430.19,NoTrans,chr2,197726879,197786762,-,0,False,0.512878,0.0,0.0,0.0,0.0,NoTrans
ENSG00000115896.16,ENST00000437704.3,chr2,198083749,198149884,+,279156,False,0.43689886,0.005612333333333334,0.0,0.0,0.016837,Q1
ENSG00000119042.18,ENST00000417098.6,chr2,199269505,199457939,-,13327,True,12.948592,2.226363,0.936638,3.775269,1.967182,Q3
ENSG00000226124.10,ENST00000622774.2,chr2,199818361,199851192,-,0,True,8.398944,0.7678023333333334,0.495876,0.979418,0.828113,Q2
ENSG00000178074.6,ENST00000319974.6,chr2,199911293,199928273,+,0,True,26.085726,6.518384,5.528273,6.76596,7.260919,Q3
ENSG00000162971.11,ENST00000441832.1,chr2,199931899,199955503,-,233,True,15.682418,5.002077000000001,3.071388,6.475298,5.459545,Q3
ENSG00000162972.11,ENST00000392290.6,chr2,199955582,199964117,+,265,True,15.694865,16.77494666666667,20.403164,16.487764,13.433912,Q4
ENSG00000196141.14,ENST00000360760.9,chr2,200306524,200478530,+,643,True,19.988937,74.79061766666666,66.333278,71.072459,86.966116,Q5
ENSG00000155729.13,ENST00000409157.5,chr2,200488958,200510068,-,9716,True,9.565113,12.490275333333335,9.748847,11.828087,15.893892,Q4
ENSG00000163535.18,ENST00000357799.9,chr2,200526207,200584096,+,16199,True,18.194948,1.0222683333333333,2.184452,0.57966,0.302693,Q2
ENSG00000138356.14,ENST00000374700.7,chr2,200586014,200671495,+,0,False,0.50685835,20.169497333333336,11.215508,26.029952,23.263032,Q4
ENSG00000082153.18,ENST00000409226.5,chr2,200812185,200823238,+,1591,True,26.12564,180.98742533333333,148.939477,215.143874,178.878925,Q5
ENSG00000013441.17,ENST00000321356.9,chr2,200853009,200864658,-,33,True,13.292063,15.810308666666666,14.773634,17.226173,15.431119,Q4
ENSG00000240344.10,ENST00000409264.6,chr2,200871213,200889015,-,288,True,27.452812,10.914628333333333,9.493978,15.209461,8.040446,Q4
ENSG00000196290.17,ENST00000409020.6,chr2,200889371,200903925,+,44,True,28.185024,9.989254333333333,9.633454,10.359133,9.975176,Q4
ENSG00000115942.9,ENST00000234296.7,chr2,200908977,200963660,-,20,True,24.684141,19.996102,19.397713,22.595355,17.995238,Q4
ENSG00000155744.10,ENST00000418596.7,chr2,200973718,201071669,-,2,True,16.52405,1.2985643333333334,0.680133,1.957624,1.257936,Q2
ENSG00000119013.10,ENST00000237889.9,chr2,201072001,201085750,+,568,True,16.25536,133.3066653333333,140.306542,148.680225,110.933229,Q5
ENSG00000003402.21,ENST00000309955.8,chr2,201116164,201176687,+,10,True,12.480955,8.032144,6.236199,8.994774,8.865459,Q4
ENSG00000003400.16,ENST00000286186.11,chr2,201183141,201221665,+,269,False,1.9002179,1.1882026666666667,1.237697,1.242353,1.084558,Q2
ENSG00000064012.24,ENST00000339403.6,chr2,201258324,201286656,+,24881,True,31.842394,8.240881666666667,6.633048,11.794069,6.295528,Q4
ENSG00000155749.13,ENST00000439709.5,chr2,201288430,201357398,-,0,False,1.0778618,0.11820566666666667,0.127029,0.127114,0.100474,Q1
ENSG00000115993.13,ENST00000332624.8,chr2,201377207,201451458,-,42,True,25.921421,7.445406666666666,4.520704,8.735572,9.079944,Q4
ENSG00000082146.13,ENST00000194530.8,chr2,201451740,201480846,+,63882,True,26.215305,17.310972666666668,13.878101,17.321289,20.733528,Q4
ENSG00000155754.15,ENST00000439802.5,chr2,201487525,201619154,-,24,False,0.64129823,0.010499333333333333,0.0,0.031498,0.0,Q1
ENSG00000155755.20,ENST00000286196.9,chr2,201623756,201643484,-,86,True,11.982986,9.569339666666666,8.980491,10.302129,9.425399,Q4
ENSG00000082126.18,ENST00000447335.6,chr2,201645156,201694057,-,4637,False,0.3347879,0.057487,0.073935,0.098526,0.0,Q1
ENSG00000003393.16,ENST00000679516.1,chr2,201700566,201769143,-,12969,False,0.36540443,3.769694,0.0,6.289417,5.019665,Q3
ENSG00000138395.17,NoTrans,chr2,201790461,201895550,+,0,False,0.5500426,0.0,0.0,0.0,0.0,NoTrans
ENSG00000155760.3,ENST00000286201.3,chr2,202033855,202038441,+,0,True,16.345913,2.8196896666666666,2.392781,2.91986,3.146428,Q3
ENSG00000182329.14,NoTrans,chr2,202073255,202205188,+,0,False,0.72286314,0.0,0.0,0.0,0.0,NoTrans
ENSG00000116030.17,ENST00000392246.7,chr2,202206182,202238597,-,2,True,11.148231,96.27932066666666,85.052039,103.975612,99.810311,Q5
ENSG00000055044.11,ENST00000264279.10,chr2,202265763,202303661,+,27,True,15.390797,84.01288266666666,81.912512,88.865636,81.2605,Q5
ENSG00000204217.16,ENST00000374580.10,chr2,202376327,202567749,+,0,True,29.722137,5.1907413333333325,2.651664,6.287684,6.632876,Q3
ENSG00000289490.1,NoTrans,chr2,202377112,202377168,+,0,True,21.0178,0.0,0.0,0.0,0.0,NoTrans
ENSG00000138439.12,ENST00000392238.3,chr2,202634969,202769757,+,0,True,22.69021,2.853816333333333,2.11952,3.244539,3.19739,Q3
ENSG00000163596.17,ENST00000392237.6,chr2,202775967,202871642,-,124,True,11.866907,1.3975186666666666,1.047585,1.504848,1.640123,Q2
ENSG00000138442.11,ENST00000688520.1,chr2,202874261,202912226,-,102572,True,13.406039,9.997526333333333,6.970785,12.364198,10.657596,Q4
ENSG00000138380.18,ENST00000414857.5,chr2,202912273,202952647,+,59,True,13.396633,0.8611033333333333,0.0,1.380257,1.203053,Q2
ENSG00000144426.19,ENST00000683650.1,chr2,203190290,203225036,+,175682,False,0.4196668,0.8886546666666666,0.830814,0.773062,1.062088,Q2
ENSG00000119004.17,ENST00000449301.5,chr2,203238977,203297242,+,0,True,20.620516,2.5932056666666665,1.876825,2.407927,3.494865,Q3
ENSG00000138443.17,ENST00000261017.9,chr2,203328280,203432173,+,0,True,10.360368,5.334884333333332,5.372113,5.505599,5.126941,Q3
ENSG00000173166.18,ENST00000319170.10,chr2,203433682,203535301,-,34,True,34.036438,21.806208333333334,16.610948,22.881678,25.925999,Q5
ENSG00000178562.18,NoTrans,chr2,203706475,203738912,+,0,False,0.3907447,0.0,0.0,0.0,0.0,NoTrans
ENSG00000163599.18,ENST00000696049.1,chr2,203867771,203873196,+,13883,False,0.41358685,0.016258666666666668,0.0,0.0,0.048776,Q1
ENSG00000163600.13,NoTrans,chr2,203936763,203961577,+,0,False,0.34839153,0.0,0.0,0.0,0.0,NoTrans
ENSG00000116117.19,ENST00000614500.3,chr2,204965152,205620162,+,419677,False,0.110597074,0.09050633333333331,0.139283,0.0,0.132236,Q1
ENSG00000118257.17,ENST00000357785.10,chr2,205682501,205798131,+,511,True,13.840438,9.746585333333334,10.217784,11.303366,7.718606,Q4
ENSG00000114933.16,ENST00000403263.6,chr2,205993721,206086174,-,129,True,14.276935,2.1655113333333333,1.629819,2.401831,2.464884,Q3
ENSG00000023228.14,ENST00000449699.5,chr2,206124101,206159194,-,315,True,19.672554,40.838096,28.010232,50.733568,43.770488,Q5
ENSG00000114942.14,ENST00000392222.7,chr2,206159895,206162928,+,310,True,20.378048,2114.396076333333,2215.086539,2033.291483,2094.810207,Q5
ENSG00000183671.13,ENST00000621141.5,chr2,206175316,206213371,-,4676,True,3.1986196,3.288157333333334,2.509661,4.795763,2.559048,Q3
ENSG00000204186.10,ENST00000611847.1,chr2,206292063,206314424,+,17400,False,0.1641037,1.366262,0.998986,0.975898,2.123902,Q2
ENSG00000114948.13,ENST00000374415.7,chr2,206443867,206617842,+,335,True,2.6164026,0.03199833333333333,0.0,0.0,0.095995,Q1
ENSG00000235118.9,ENST00000441223.4,chr2,206642487,206649365,+,0,False,0.96095985,0.015413999999999999,0.0,0.0,0.046242,Q1
ENSG00000232125.5,NoTrans,chr2,206651621,206721570,-,0,False,0.20926957,0.0,0.0,0.0,0.0,NoTrans
ENSG00000138400.13,ENST00000449792.5,chr2,206738225,206765326,-,2,True,19.26767,0.040925333333333334,0.093612,0.029164,0.0,Q1
ENSG00000118246.14,ENST00000403094.3,chr2,206765606,206791806,+,249,True,19.154804,18.283621,16.337192,21.665532,16.848139,Q4
ENSG00000144410.5,ENST00000272852.4,chr2,206939518,206969474,+,0,False,0.4614927,0.11613600000000002,0.042876,0.214932,0.0906,Q1
ENSG00000118263.16,ENST00000309446.11,chr2,207074137,207165948,-,7908,True,32.013287,29.557945333333333,18.935062,35.856259,33.882515,Q5
ENSG00000118260.15,ENST00000448277.5,chr2,207559188,207596949,+,29451,False,1.7319533,3.509555666666667,2.808992,3.910949,3.808726,Q3
ENSG00000144401.14,ENST00000448007.6,chr2,207612104,207624983,-,945,True,26.165514,4.591718333333334,4.350278,5.295927,4.12895,Q3
ENSG00000163249.13,ENST00000295414.8,chr2,207711640,207756174,+,100,True,34.14053,8.113954999999999,7.441516,9.05569,7.844659,Q4
ENSG00000163251.4,ENST00000295417.4,chr2,207762598,207769906,-,0,True,27.293013,1.8386396666666667,1.621374,2.32658,1.567965,Q2
ENSG00000178385.15,ENST00000427836.8,chr2,207821288,208025527,-,0,True,6.1463933,1.7807923333333333,1.011942,2.122834,2.207601,Q2
ENSG00000118231.5,NoTrans,chr2,208121607,208124524,-,0,False,0.4042083,0.0,0.0,0.0,0.0,NoTrans
ENSG00000163254.5,NoTrans,chr2,208128137,208129828,-,0,True,4.190843,0.0,0.0,0.0,0.0,NoTrans
ENSG00000182187.4,NoTrans,chr2,208142573,208146158,-,0,False,0.61879885,0.0,0.0,0.0,0.0,NoTrans
ENSG00000168582.5,NoTrans,chr2,208160740,208163589,-,0,False,0.23222555,0.0,0.0,0.0,0.0,NoTrans
ENSG00000188674.11,NoTrans,chr2,208165343,208190030,-,0,False,0.5132698,0.0,0.0,0.0,0.0,NoTrans
ENSG00000138413.14,ENST00000345146.7,chr2,208236229,208255071,-,11003,True,22.060137,61.534874,52.179788,86.095162,46.329672,Q5
ENSG00000115020.17,ENST00000264380.9,chr2,208266255,208358746,+,0,True,20.30076,5.643867,2.744299,7.268651,6.918651,Q3
ENSG00000144407.10,NoTrans,chr2,208359714,208854503,+,0,False,1.0859431,0.0,0.0,0.0,0.0,NoTrans
ENSG00000078018.22,ENST00000392194.5,chr2,209580041,209734118,+,155994,False,0.3222054,0.478215,0.481826,0.519327,0.433492,Q2
ENSG00000144406.19,NoTrans,chr2,209771832,209999300,+,0,False,1.2365009,0.0,0.0,0.0,0.0,NoTrans
ENSG00000197713.15,ENST00000435437.2,chr2,210002657,210019961,+,92,True,15.907039,12.310500333333332,10.985116,16.580401,9.365984,Q4
ENSG00000144445.17,ENST00000457374.5,chr2,210040323,210155302,-,16107,False,0.22099096,0.7326216666666667,0.812556,0.373096,1.012213,Q2
ENSG00000115361.8,NoTrans,chr2,210187126,210225447,-,0,False,1.4641873,0.0,0.0,0.0,0.0,NoTrans
ENSG00000168530.16,NoTrans,chr2,210290150,210315174,-,0,False,0.2396665,0.0,0.0,0.0,0.0,NoTrans
ENSG00000115365.13,ENST00000441020.7,chr2,210431249,210476757,-,895,True,13.9703455,11.275183,13.779864,8.449154,11.596531,Q4
ENSG00000021826.18,ENST00000673711.1,chr2,210477709,210679107,+,27,True,9.63651,2.5596506666666667,1.218181,3.486178,2.974593,Q3
ENSG00000178568.15,NoTrans,chr2,211375717,212538841,-,0,False,1.4340402,0.0,0.0,0.0,0.0,NoTrans
ENSG00000030419.17,ENST00000434687.6,chr2,212999698,213151612,-,815,True,19.24509,1.3942386666666666,0.0,2.816318,1.366398,Q2
ENSG00000144451.20,ENST00000432529.6,chr2,213284392,213317978,+,3,True,9.279631,10.427966333333332,11.567369,10.703104,9.013426,Q4
ENSG00000174453.10,NoTrans,chr2,214411054,214578976,+,0,True,2.0867207,0.0,0.0,0.0,0.0,NoTrans
ENSG00000138376.11,ENST00000260947.9,chr2,214725646,214809683,-,0,True,23.520266,0.6341899999999999,0.850536,0.647527,0.404507,Q2
ENSG00000144452.15,ENST00000272895.12,chr2,214931542,215138626,-,0,True,8.558854,31.53788966666666,19.49047,41.35,33.773199,Q5
ENSG00000138363.15,ENST00000236959.14,chr2,215312059,215349764,+,103,True,19.220047,160.724727,144.57689,168.228221,169.36907,Q5
ENSG00000115414.21,ENST00000456923.5,chr2,215361147,215393147,-,42926,False,0.3608101,2.1685909999999997,3.275959,1.353833,1.875981,Q3
ENSG00000118242.16,ENST00000620139.4,chr2,215942805,216013613,-,20483,True,13.530256,8.927359333333333,7.193367,9.320634,10.268077,Q4
ENSG00000115425.14,ENST00000265322.8,chr2,216038388,216081809,-,1146,True,9.376199,4.773883333333333,6.249894,4.851071,3.220685,Q3
ENSG00000163449.11,ENST00000406027.2,chr2,216081919,216102382,+,53,True,9.388987,0.04244866666666666,0.046561,0.015488,0.065297,Q1
ENSG00000079246.16,ENST00000392132.7,chr2,216109348,216206293,+,1884,True,6.331406,212.43942866666666,190.507648,236.087005,210.723633,Q5
ENSG00000144583.5,ENST00000273067.5,chr2,216257865,216372483,-,0,True,3.2525442,0.009810666666666667,0.009831,0.019601,0.0,Q1
ENSG00000138375.14,ENST00000358207.9,chr2,216412743,216483017,+,360,True,16.735495,10.839676333333335,12.843123,10.365112,9.310794,Q4
ENSG00000197756.10,ENST00000456586.5,chr2,216499086,216501463,+,261,True,12.19668,6180.379090333333,7041.2717,5728.048284,5771.817287,Q5
ENSG00000115457.10,ENST00000456764.1,chr2,216659618,216664285,+,26790,True,5.752576,6.808474333333334,12.711537,4.737783,2.976103,Q3
ENSG00000115461.5,ENST00000233813.5,chr2,216672105,216695549,-,0,False,1.9146086,0.0026859999999999996,0.0,0.0,0.008058,Q1
ENSG00000118245.2,NoTrans,chr2,216859458,216860064,-,0,False,1.0629218,0.0,0.0,0.0,0.0,NoTrans
ENSG00000079308.21,ENST00000682258.1,chr2,217799791,218002995,-,30987,False,1.5410546,0.12465599999999999,0.277852,0.096116,0.0,Q1
ENSG00000188282.13,NoTrans,chr2,218034960,218090584,+,0,True,3.2134447,0.0,0.0,0.0,0.0,NoTrans
ENSG00000180871.8,ENST00000318507.7,chr2,218126028,218137251,+,739,False,1.4018174,0.005758,0.0,0.017274,0.0,Q1
ENSG00000163464.8,ENST00000295683.3,chr2,218162841,218166962,-,0,True,2.5468163,1.2849426666666668,0.364798,0.972768,2.517262,Q2
ENSG00000163466.16,ENST00000315717.10,chr2,218217189,218254348,+,48,True,11.30196,576.7852593333333,543.855706,615.740413,570.759659,Q5
ENSG00000179921.15,ENST00000522678.5,chr2,218261015,218263859,+,1519,True,2.904507,0.08507966666666666,0.151634,0.103605,0.0,Q1
ENSG00000127837.10,ENST00000248450.9,chr2,218264129,218270137,-,41,True,26.574636,126.964679,110.463573,127.690824,142.73964,Q5
ENSG00000127838.15,ENST00000248451.7,chr2,218270392,218272947,+,741,True,26.999828,22.535533666666666,34.009065,22.566616,11.03092,Q5
ENSG00000135926.15,ENST00000258412.8,chr2,218274197,218292503,-,83,True,16.175028,601.4536523333334,411.846165,590.152676,802.362116,Q5
ENSG00000158428.4,NoTrans,chr2,218356857,218368099,+,0,True,4.859104,0.0,0.0,0.0,0.0,NoTrans
ENSG00000018280.17,ENST00000539932.5,chr2,218382203,218392692,+,174,False,0.95641345,0.04526433333333333,0.0,0.074628,0.061165,Q1
ENSG00000144579.8,ENST00000273062.7,chr2,218399868,218405941,+,1612,True,20.408575,69.014586,72.898662,68.150515,65.994581,Q5
ENSG00000127831.11,ENST00000440053.1,chr2,218423765,218431216,+,4644,False,1.294466,0.048024000000000004,0.0,0.144072,0.0,Q1
ENSG00000135913.11,ENST00000258399.8,chr2,218450251,218568351,-,0,True,17.084732,2.5472123333333334,1.983111,2.767138,2.891388,Q3
ENSG00000144580.14,ENST00000542068.5,chr2,218568708,218596424,+,128,True,17.584913,17.893934,15.237494,20.061457,18.382851,Q4
ENSG00000115556.14,ENST00000450993.7,chr2,218607899,218637175,+,44,True,13.786029,0.21020799999999998,0.397397,0.233227,0.0,Q2
ENSG00000115568.16,ENST00000449707.5,chr2,218637916,218659524,-,131,True,21.387966,4.624326333333333,2.733481,5.779876,5.359622,Q3
ENSG00000074582.15,ENST00000359273.8,chr2,218659683,218663443,+,919,True,20.88701,32.81641966666667,36.256436,27.176512,35.016311,Q5
